Product Name,Total_Sales,Total_Profit,Total_Orders,Avg_Discount,Profit_Margin,Sales_Score,Profit_Score,Total_Score,Segment
Round Ring Binders,29.952,-0.9152000000000005,6,0.4666666666666666,-3.0555555555555567,1,1,2,Loss Maker
Round Specialty Laser Printer Labels,421.008,162.0129,6,0.13333333333333333,38.48214285714286,3,4,7,Star Product
Rubber Band Ball,58.344,-0.29920000000000013,4,0.05,-0.5128205128205131,1,1,2,Loss Maker
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228,-173.12879999999998,5,0.2,-8.387096774193548,4,1,5,Profitable
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759,410.352,4,0.0375,16.49484536082474,4,4,8,Star Product
Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997,-70.8312,2,0.16,-14.473684210526317,3,1,4,Risky
SAFCO Arco Folding Chair,11572.78,1179.374,13,0.2,10.1909307875895,4,4,8,Star Product
SAFCO Boltless Steel Shelving,4704.696,-470.4696,10,0.1,-10.0,4,1,5,Profitable
"SAFCO Commercial Wire Shelving, 72h",1445.2640000000001,-24.496,5,0.04,-1.6949152542372878,4,1,5,Profitable
"SAFCO Commercial Wire Shelving, Black",4199.456,-635.444,10,0.14,-15.131578947368421,4,1,5,Profitable
SAFCO Folding Chair Trolley,705.32,151.3232,3,0.16666666666666666,21.454545454545453,3,4,7,Star Product
"SAFCO Mobile Desk Side File, Wire Frame",1240.04,259.12559999999996,8,0.05,20.89655172413793,4,4,8,Star Product
SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,245.088,14.9184,5,0.2,6.086956521739131,2,2,4,Risky
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2979.004,54.71640000000002,5,0.26,1.836734693877552,4,3,7,Star Product
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",3739.115,608.043,5,0.27999999999999997,16.261682242990656,4,4,8,Star Product
SANFORD Liquid Accent Tank-Style Highlighters,14.2,4.402,3,0.0,31.0,1,1,2,Loss Maker
SANFORD Major Accent Highlighters,209.56799999999998,77.88,7,0.028571428571428574,37.16216216216217,2,3,5,Profitable
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,13.0064,3,0.06666666666666667,23.157894736842103,1,2,3,Risky
Sabrent 4-Port USB 2.0 Hub,96.418,29.197,4,0.05,30.28169014084507,1,2,3,Risky
"Safco Chair Connectors, 6/Carton",881.192,170.8512,4,0.15,19.388646288209607,3,4,7,Star Product
Safco Commercial Shelving,483.704,-7.441599999999999,5,0.08,-1.5384615384615383,3,1,4,Risky
Safco Contoured Stacking Chairs,5697.76,870.16,8,0.125,15.271966527196652,4,4,8,Star Product
Safco Drafting Table,638.8199999999999,34.0704,4,0.2,5.333333333333334,3,2,5,Profitable
Safco Industrial Shelving,827.12,-104.1285,5,0.12000000000000002,-12.589285714285714,3,1,4,Risky
Safco Industrial Wire Shelving,1363.058,-126.7068,5,0.16,-9.295774647887324,4,1,5,Profitable
Safco Industrial Wire Shelving System,2511.0480000000002,-218.352,8,0.1,-8.695652173913043,4,1,5,Profitable
Safco Steel Mobile File Cart,683.552,120.872,5,0.08,17.682926829268293,3,3,6,Profitable
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858,-9.93719999999999,6,0.245,-1.1570247933884286,3,1,4,Risky
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,106.47,3,0.19999999999999998,13.274336283185843,3,3,6,Profitable
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,14.301,4,0.05,3.515625,3,2,5,Profitable
Samsung Convoy 3,688.138,-31.077199999999998,2,0.2,-4.516129032258064,3,1,4,Risky
Samsung Galaxy Mega 6.3,13943.668,1822.7566,6,0.13333333333333333,13.072289156626507,4,4,8,Star Product
Samsung Galaxy Note 2,4507.902,-128.79719999999998,2,0.30000000000000004,-2.8571428571428568,4,1,5,Profitable
Samsung Galaxy Note 3,2155.902,153.993,3,0.20000000000000004,7.142857142857142,4,4,8,Star Product
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),7139.796,83.99760000000003,6,0.20000000000000004,1.1764705882352946,4,3,7,Star Product
Samsung Galaxy S4,6134.701999999999,438.193,5,0.2,7.142857142857144,4,4,8,Star Product
Samsung Galaxy S4 Active,3999.92,1039.9792,2,0.0,26.0,4,4,8,Star Product
Samsung Galaxy S4 Mini,6109.87,1104.4765,5,0.12000000000000002,18.076923076923077,4,4,8,Star Product
Samsung HM1900 Bluetooth Headset,491.68,195.355,7,0.17142857142857146,39.732142857142854,3,4,7,Star Product
Samsung Replacement EH64AVFWE Premium Headset,104.5,17.875,5,0.08,17.105263157894736,2,2,4,Risky
Samsung Rugby III,1385.79,229.6452,8,0.125,16.57142857142857,4,4,8,Star Product
SanDisk Cruzer 16 GB USB Flash Drive,107.912,14.924,3,0.06666666666666667,13.82978723404255,2,2,4,Risky
SanDisk Cruzer 32 GB USB Flash Drive,361.38,102.708,6,0.06666666666666667,28.421052631578945,3,3,6,Profitable
SanDisk Cruzer 4 GB USB Flash Drive,25.96,5.5165,2,0.2,21.25,1,1,2,Loss Maker
SanDisk Cruzer 64 GB USB Flash Drive,1184.032,319.61600000000004,9,0.06666666666666668,26.99386503067485,3,4,7,Star Product
SanDisk Cruzer 8 GB USB Flash Drive,27.168,-1.3584,1,0.2,-5.0,1,1,2,Loss Maker
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.946,-48.5826,7,0.14285714285714285,-14.724409448818895,3,1,4,Risky
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,38.012,11,0.10909090909090911,4.300000000000001,3,2,5,Profitable
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,37.9905,6,0.10000000000000002,4.094827586206897,3,2,5,Profitable
Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,140.9368,4,0.05,24.927536231884055,3,3,6,Profitable
"Sanford Colorific Colored Pencils, 12/Box",73.152,20.735999999999997,5,0.04,28.346456692913378,1,2,3,Risky
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,17.875999999999998,4,0.05,38.92857142857143,1,2,3,Risky
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,14.5948,2,0.0,30.999999999999993,1,2,3,Risky
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,8.232,3,0.0,27.999999999999996,1,1,2,Loss Maker
Sanford Liquid Accent Highlighters,149.632,48.630399999999995,5,0.08,32.49999999999999,2,3,5,Profitable
Sanford Pocket Accent Highlighters,22.4,9.632,3,0.0,43.0,1,1,2,Loss Maker
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,49.7952,3,0.20000000000000004,23.75,2,3,5,Profitable
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,13.552,3,0.0,44.0,1,2,3,Risky
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,1.3,1,0.2,10.0,1,1,2,Loss Maker
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2.2967999999999997,2,0.1,16.57142857142857,1,1,2,Loss Maker
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4476.96,956.9502,4,0.1,21.375,4,4,8,Star Product
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.52,1653.8256000000001,3,0.0,28.000000000000004,4,4,8,Star Product
Satellite Sectional Post Binders,1219.821,329.0478,11,0.3727272727272727,26.975088967971534,4,4,8,Star Product
Sauder Barrister Bookcases,754.7336,-294.7672,3,0.4066666666666667,-39.05579399141631,3,1,4,Risky
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624,24.196,3,0.09999999999999999,2.272727272727273,3,2,5,Profitable
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178,-78.18639999999999,7,0.1457142857142857,-4.093919325707405,4,1,5,Profitable
Sauder Camden County Collection Library,1368.2620000000002,-103.482,2,0.235,-7.563025210084033,4,1,5,Profitable
Sauder Cornerstone Collection Library,322.192,-81.16760000000001,3,0.2333333333333333,-25.192307692307693,3,1,4,Risky
"Sauder Facets Collection Library, Sky Alder Finish",1427.683,-8.549,4,0.15,-0.5988023952095808,4,1,5,Profitable
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1706.508,222.588,2,0.1,13.043478260869565,4,4,8,Star Product
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.174,-418.548,3,0.2833333333333333,-41.26984126984127,3,1,4,Risky
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034,-70.49,4,0.125,-3.7593984962406015,4,1,5,Profitable
Sauder Inglewood Library Bookcases,2154.348,311.1836,5,0.13,14.444444444444446,4,4,8,Star Product
"Sauder Mission Library with Doors, Fruitwood Finish",935.1972,-125.74080000000001,3,0.26333333333333336,-13.445378151260506,3,1,4,Risky
Security-Tint Envelopes,163.496,73.8788,9,0.06666666666666668,45.18691588785047,2,3,5,Profitable
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,27.288800000000002,3,0.20000000000000004,10.0,2,2,4,Risky
Self-Adhesive Address Labels for Typewriters by Universal,153.51,64.4011,7,0.08571428571428573,41.95238095238095,2,3,5,Profitable
Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,8.9667,2,0.2,33.75,1,1,2,Loss Maker
Self-Adhesive Removable Labels,110.25,52.92,7,0.0,48.00000000000001,2,3,5,Profitable
Self-Adhesive Ring Binder Labels,22.88,2.3584000000000005,4,0.425,10.30769230769231,1,1,2,Loss Maker
Sensible Storage WireTech Storage Systems,2484.2999999999997,-78.07799999999999,8,0.07500000000000001,-3.1428571428571432,4,1,5,Profitable
Serrated Blade or Curved Handle Hand Letter Openers,23.864,-4.1133999999999995,2,0.1,-17.236842105263158,1,1,2,Loss Maker
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,132.8244,3,0.0,34.0,3,3,6,Profitable
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,71.12,5,0.16,22.47191011235955,3,3,6,Profitable
"Seth Thomas 14"" Day/Date Wall Clock",467.072,162.0512,6,0.06666666666666667,34.69512195121951,3,4,7,Star Product
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,94.7682,4,0.05,26.475409836065573,3,3,6,Profitable
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,28.257600000000004,5,0.24,6.397058823529413,3,2,5,Profitable
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,59.217600000000004,4,0.05,28.076923076923077,2,3,5,Profitable
Sharp 1540cs Digital Laser Copier,4399.92,1649.97,7,0.17142857142857146,37.5,4,4,8,Star Product
Sharp AL-1530CS Digital Copier,6399.872,2064.9587,4,0.25,32.265625,4,4,8,Star Product
Shocksock Galaxy S4 Armband,63.510000000000005,-10.074,3,0.13333333333333333,-15.86206896551724,1,1,2,Loss Maker
ShoreTel ShorePhone IP 230 VoIP phone,2906.628,422.475,4,0.15000000000000002,14.534883720930234,4,4,8,Star Product
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,85.806,8,0.07500000000000001,24.705882352941174,3,3,6,Profitable
"Situations Contoured Folding Chairs, 4/Set",3641.274,234.234,15,0.18000000000000002,6.432748538011697,4,4,8,Star Product
"SlimView Poly Binder, 3/8""",117.58599999999998,5.697999999999999,7,0.4571428571428572,4.845814977973568,2,1,3,Risky
"SmartStand Mobile Device Holder, Assorted Colors",75.49199999999999,10.0656,3,0.13333333333333333,13.333333333333336,1,1,2,Loss Maker
Smead Adjustable Mobile File Trolley with Lockable Top,4778.766,1106.6616,3,0.06666666666666667,23.157894736842106,4,4,8,Star Product
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,71.25,32.25,5,0.08,45.26315789473684,1,2,3,Risky
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,22.4224,5,0.04,46.666666666666664,1,2,3,Risky
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,453.7624,6,0.03333333333333333,44.626865671641795,3,4,7,Star Product
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,1,0.2,33.75,1,2,3,Risky
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,177.198,1,0.2,35.0,3,4,7,Star Product
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,5.155999999999999,4,0.1,2.702702702702702,2,1,3,Risky
Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.4,52.794,4,0.0,21.0,2,3,5,Profitable
Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75,132.0833,9,0.06666666666666668,14.680000000000001,3,3,6,Profitable
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,0.3399,1,0.2,1.25,1,1,2,Loss Maker
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334,255.3144,9,0.08888888888888889,17.142857142857142,4,4,8,Star Product
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,35.1288,3,0.0,13.999999999999998,2,2,4,Risky
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,57.3278,4,0.05,9.838709677419356,3,3,6,Profitable
"Sortfiler Multipurpose Personal File Organizer, Black",483.414,118.92840000000001,6,0.06666666666666667,24.60176991150443,3,3,6,Profitable
Southworth 100% Cotton The Best Paper,151.536,65.43599999999999,3,0.06666666666666667,43.18181818181818,2,3,5,Profitable
"Southworth 100% Résumé Paper, 24lb.",262.964,113.199,7,0.05714285714285715,43.047337278106504,2,3,5,Profitable
Southworth 25% Cotton Antique Laid Paper & Envelopes,200.16,80.898,5,0.12000000000000002,40.416666666666664,2,3,5,Profitable
Southworth 25% Cotton Granite Paper & Envelopes,37.932,13.2108,3,0.13333333333333333,34.82758620689655,1,2,3,Risky
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,67.044,4,0.1,40.21739130434782,2,3,5,Profitable
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,236.5632,5,0.08,44.84848484848485,3,4,7,Star Product
Southworth Parchment Paper & Envelopes,83.712,30.738,6,0.13333333333333333,36.71875,1,2,3,Risky
Southworth Structures Collection,72.8,36.4,2,0.0,50.0,1,2,3,Risky
Space Solutions Commercial Steel Shelving,1952.43,-74.34749999999998,7,0.028571428571428574,-3.8079470198675485,4,1,5,Profitable
Space Solutions HD Industrial Steel Shelving.,3035.208,24.143700000000003,8,0.025,0.7954545454545455,4,2,6,Profitable
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,-20.488,3,0.06666666666666667,-3.93939393939394,3,1,4,Risky
Speck Products Candyshell Flip Case,188.946,-18.1948,4,0.30000000000000004,-9.62962962962963,2,1,3,Risky
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",181.456,77.6343,5,0.08,42.784090909090914,2,3,5,Profitable
Spigen Samsung Galaxy S5 Case Wallet,234.462,45.873000000000005,5,0.08,19.56521739130435,2,3,5,Profitable
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,6.032400000000001,8,0.3875,5.454545454545455,2,1,3,Risky
Spiral Phone Message Books with Labels by Adams,60.032,25.759999999999998,4,0.05,42.91044776119403,1,2,3,Risky
Square Credit Card Reader,173.826,11.188799999999999,7,0.17142857142857146,6.436781609195402,2,2,4,Risky
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,54.8451,5,0.2,27.727272727272727,2,3,5,Profitable
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,98.2464,7,0.2571428571428572,29.38271604938271,3,3,6,Profitable
Stackable Trays,65.296,17.1248,7,0.08571428571428573,26.22641509433962,1,2,3,Risky
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,-2.8672,4,0.25,-6.153846153846154,1,1,2,Loss Maker
Stacking Trays by OIC,72.708,9.3126,6,0.2333333333333333,12.808219178082192,1,1,2,Loss Maker
Standard Line “While You Were Out” Hardbound Telephone Message Book,211.00799999999998,80.4468,2,0.1,38.125,2,3,5,Profitable
Standard Rollaway File with Lock,6594.954,1261.3300000000002,10,0.06000000000000001,19.125683060109292,4,4,8,Star Product
Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,42.7896,7,0.14285714285714285,15.555555555555554,2,2,4,Risky
Stanley Contemporary Battery Pencil Sharpeners,293.7,63.012,4,0.05,21.454545454545457,2,3,5,Profitable
Staple envelope,1686.8120000000001,751.629,48,0.075,44.55914470610833,4,4,8,Star Product
Staple holder,528.78,118.0017,13,0.0923076923076923,22.315840236014978,3,3,6,Profitable
Staple magnet,272.892,44.8092,10,0.1,16.420122246163317,2,2,4,Risky
Staple remover,263.088,24.067800000000002,18,0.1111111111111111,9.148193760262725,2,2,4,Risky
Staple-based wall hangings,422.288,121.99359999999999,16,0.2375,28.88872049407039,3,3,6,Profitable
Staple-on labels,53.754000000000005,21.5883,5,0.08,40.16129032258064,1,2,3,Risky
Staples,755.47,292.2046,46,0.1,38.678518008656866,3,4,7,Star Product
Staples in misc. colors,478.812,124.05160000000001,19,0.06315789473684212,25.908206143538592,3,3,6,Profitable
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,269.308,1,0.0,26.0,3,4,7,Star Product
Star Micronics TSP800 TSP847IIU Receipt Printer,1286.85,360.318,2,0.25,28.000000000000004,4,4,8,Star Product
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,-785.7620000000001,4,0.425,-33.714285714285715,4,1,5,Profitable
Steel Personal Filing/Posting Tote,937.4639999999999,185.7173,5,0.08,19.810606060606062,3,4,7,Star Product
Sterilite Officeware Hinged File Box,345.84000000000003,78.076,11,0.07272727272727274,22.57575757575757,3,3,6,Profitable
Sterilite Show Offs Storage Containers,78.144,-6.336,5,0.08,-8.108108108108109,1,1,2,Loss Maker
Sterling Rubber Bands by Alliance,19.782,-3.768,2,0.1,-19.047619047619047,1,1,2,Loss Maker
Stiletto Hand Letter Openers,136.32,-21.983999999999998,4,0.15000000000000002,-16.126760563380284,2,1,3,Risky
Stockwell Gold Paper Clips,8.096,3.404,2,0.1,42.04545454545454,1,1,2,Loss Maker
Stockwell Push Pins,69.76,20.0996,8,0.07500000000000001,28.812499999999996,1,2,3,Risky
Storex Dura Pro Binders,278.586,50.5494,17,0.4235294117647059,18.144989339019187,2,3,5,Profitable
Storex DuraTech Recycled Plastic Frosted Binders,94.128,11.447999999999999,8,0.5,12.16216216216216,1,2,3,Risky
Storex Flexible Poly Binders with Double Pockets,10.824,-2.0064,3,0.4666666666666666,-18.53658536585366,1,1,2,Loss Maker
"Strathmore #10 Envelopes, Ultimate White",632.52,309.9348,4,0.0,49.0,3,4,7,Star Product
Strathmore Photo Frame Cards,116.96000000000001,53.8016,4,0.0,46.0,2,3,5,Profitable
Strathmore Photo Mount Cards,245.436,106.3104,9,0.06666666666666668,43.31491712707182,2,3,5,Profitable
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,6.4584,1,0.0,36.0,1,1,2,Loss Maker
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,51.050799999999995,5,0.0,1.9999999999999998,4,3,7,Star Product
"Super Bands, 12/Pack",33.480000000000004,-2.604,4,0.1,-7.777777777777777,1,1,2,Loss Maker
Super Decoflex Portable Personal File,179.76,39.5472,5,0.08,22.0,2,2,4,Risky
Surelock Post Binders,653.984,210.864,8,0.2625,32.242990654205606,3,4,7,Star Product
Swingline SM12-08 MicroCut Jam Free Shredder,2359.9410000000003,-447.9888,3,0.5333333333333333,-18.983050847457626,4,1,5,Profitable
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,31.629199999999997,3,0.06666666666666667,45.060975609756085,1,2,3,Risky
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.1059,3,0.13333333333333333,36.2037037037037,2,2,4,Risky
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,178.704,4,0.1,43.96551724137932,3,4,7,Star Product
"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,39.6495,2,0.0,45.00000000000001,1,2,3,Risky
"TOPS Voice Message Log Book, Flash Format",49.504,20.372799999999998,3,0.13333333333333333,41.15384615384615,1,2,3,Risky
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,212.298,5,0.08,33.88429752066116,3,4,7,Star Product
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,21.96,3,0.06666666666666667,42.95774647887324,1,2,3,Risky
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,40.766999999999996,6,0.06666666666666667,41.153846153846146,2,2,4,Risky
Telescoping Adjustable Floor Lamp,143.928,-5.997000000000002,6,0.3,-4.166666666666668,2,1,3,Risky
"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,-40.57679999999999,7,0.19999999999999998,-2.7619047619047614,4,1,5,Profitable
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,148.372,7,0.14285714285714285,6.5420560747663545,4,4,8,Star Product
Tenex Antistatic Computer Chair Mats,3317.0119999999997,-530.038,6,0.2333333333333333,-15.979381443298971,4,1,5,Profitable
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1002.3639999999999,124.6058,7,0.028571428571428574,12.43119266055046,3,3,6,Profitable
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,-222.73649999999998,5,0.24,-29.166666666666668,3,1,4,Risky
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,-529.76,4,0.3,-25.735294117647058,4,1,5,Profitable
Tenex Chairmats For Use With Carpeted Floors,175.78,8.789,4,0.0,5.0,2,1,3,Risky
Tenex Chairmats For Use with Hard Floors,467.712,-129.92,6,0.26666666666666666,-27.777777777777775,3,1,4,Risky
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.7819999999999,150.542,4,0.05,14.893617021276597,3,4,7,Star Product
"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,62.660399999999996,7,0.08571428571428573,18.532110091743117,3,3,6,Profitable
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,23.265,5,0.12000000000000002,8.333333333333332,2,2,4,Risky
"Tenex Personal Project File with Scoop Front Design, Black",517.6320000000001,118.62400000000001,10,0.06000000000000001,22.916666666666664,3,3,6,Profitable
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,44.811499999999995,5,0.08,19.485294117647058,2,2,4,Risky
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,-46.403999999999996,2,0.3,-25.71428571428571,2,1,3,Risky
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17,172.246,6,0.13333333333333333,13.027522935779817,4,4,8,Star Product
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.46799999999996,51.105599999999995,3,0.06666666666666667,10.909090909090908,3,3,6,Profitable
Tennsco 16-Compartment Lockers with Coat Rack,7515.523999999999,1114.3708,5,0.12000000000000002,14.827586206896552,4,4,8,Star Product
Tennsco 6- and 18-Compartment Lockers,10925.003999999999,1575.1098,11,0.05454545454545456,14.41747572815534,4,4,8,Star Product
Tennsco Commercial Shelving,374.256,-48.6126,9,0.1111111111111111,-12.98913043478261,3,1,4,Risky
Tennsco Double-Tier Lockers,9630.856,429.7882,12,0.10000000000000002,4.462616822429907,4,4,8,Star Product
Tennsco Industrial Shelving,1281.442,-108.5802,9,0.1111111111111111,-8.473282442748092,4,1,5,Profitable
"Tennsco Lockers, Gray",402.816,-26.434800000000003,6,0.10000000000000002,-6.562500000000002,3,1,4,Risky
"Tennsco Lockers, Sand",407.012,56.2264,5,0.12000000000000002,13.814432989690722,3,3,6,Profitable
Tennsco Regal Shelving Units,1764.534,-6.084599999999998,4,0.05,-0.3448275862068964,4,1,5,Profitable
Tennsco Single-Tier Lockers,9158.296,-825.7479999999999,8,0.07500000000000001,-9.016393442622949,4,1,5,Profitable
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6819.312,181.66199999999998,6,0.03333333333333333,2.663934426229508,4,4,8,Star Product
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.044,-36.533699999999996,7,0.028571428571428574,-0.8333333333333334,4,1,5,Profitable
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,2.0784000000000002,3,0.06666666666666667,2.2222222222222228,1,1,2,Loss Maker
Tensor Brushed Steel Torchiere Floor Lamp,146.11399999999998,6.795999999999999,4,0.19999999999999998,4.651162790697675,2,1,3,Risky
Tensor Computer Mounted Lamp,536.04,144.7308,8,0.0,27.0,3,4,7,Star Product
Tensor Track Tree Floor Lamp,299.85,38.180899999999994,4,0.1,12.73333333333333,2,2,4,Risky
Texas Instrument TI-15 Fraction Calculator,41.905,-20.519,2,0.44999999999999996,-48.9655172413793,1,1,2,Loss Maker
Texas Instruments TI-34 Scientific Calculator,204.507,64.6506,3,0.2333333333333333,31.61290322580645,2,3,5,Profitable
Things To Do Today Pad,138.532,59.1696,7,0.1142857142857143,42.71186440677966,2,3,5,Profitable
Things To Do Today Spiral Book,82.368,29.8584,3,0.20000000000000004,36.25000000000001,1,2,3,Risky
Tops Green Bar Computer Printout Paper,342.58,171.29,3,0.0,50.0,3,4,7,Star Product
Tops White Computer Printout Paper,684.74,321.8278,4,0.0,47.0,3,4,7,Star Product
Tops Wirebound Message Log Books,73.696,29.281,6,0.06666666666666667,39.732142857142854,1,2,3,Risky
Toshiba IPT2010-SD IP Telephone,3613.74,425.3094,8,0.17500000000000002,11.76923076923077,4,4,8,Star Product
Translucent Push Pins by OIC,24.552,5.841,3,0.13333333333333333,23.790322580645164,1,1,2,Loss Maker
"Trav-L-File Heavy-Duty Shuttle II, Black",1193.818,278.848,7,0.08571428571428573,23.357664233576646,3,4,7,Star Product
Trimflex Flexible Post Binders,346.356,112.8864,4,0.3,32.59259259259259,3,3,6,Profitable
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1243.788,74.99310000000001,6,0.19999999999999998,6.029411764705883,4,3,7,Star Product
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,823.2520000000001,-17.03280000000001,3,0.3333333333333333,-2.0689655172413803,3,1,4,Risky
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,937.848,130.4832,6,0.23333333333333336,13.913043478260873,3,3,6,Profitable
Tuf-Vin Binders,669.496,234.3236,7,0.2714285714285714,35.0,3,4,7,Star Product
Tuff Stuff Recycled Round Ring Binders,80.494,23.955399999999997,9,0.2777777777777778,29.760479041916167,1,2,3,Risky
Turquoise Lead Holder with Pocket Clip,37.52,10.586,3,0.06666666666666667,28.214285714285715,1,2,3,Risky
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,274.941,3,0.0,44.99999999999999,3,4,7,Star Product
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,225.0504,7,0.1142857142857143,39.42857142857143,3,4,7,Star Product
